|Index|pVelocitySplineBuffer|pPositionSplineBuffer
|3076|0.160858|64.028
|3077|0.154956|64.0282
|3078|0.149198|64.0283
|3079|0.143585|64.0285
|3080|0.138113|64.0286
|3081|0.13278|64.0287
|3082|0.127586|64.0289
|3083|0.122528|64.029
|3084|0.117605|64.0291
|3085|0.112815|64.0292
|3086|0.108155|64.0293
|3087|0.103625|64.0294
|3088|0.0992229|64.0295
|3089|0.0949463|64.0296
|3090|0.0907937|64.0297
|3091|0.0867634|64.0298
|3092|0.0828535|64.0299
|3093|0.0790623|64.03
|3094|0.0753881|64.0301
|3095|0.0718289|64.0301
|3096|0.068383|64.0302
|3097|0.0650487|64.0303
|3098|0.0618241|64.0303
|3099|0.0587075|64.0304
|3100|0.0556969|64.0305
|3101|0.0527907|64.0305
|3102|0.0499871|64.0306
|3103|0.0472841|64.0306
|3104|0.0446801|64.0307
|3105|0.0421732|64.0307
|3106|0.0397615|64.0307
|3107|0.0374433|64.0308
|3108|0.0352168|64.0308
|3109|0.03308|64.0309
|3110|0.0310313|64.0309
|3111|0.0290687|64.0309
|3112|0.0271905|64.0309
|3113|0.0253948|64.031
|3114|0.0236798|64.031
|3115|0.0220436|64.031
|3116|0.0204844|64.031
|3117|0.0190004|64.0311
|3118|0.0175898|64.0311
|3119|0.0162506|64.0311
|3120|0.014981|64.0311
|3121|0.0137793|64.0311
|3122|0.0126435|64.0311
|3123|0.0115718|64.0311
|3124|0.0105624|64.0312
|3125|0.00961342|64.0312
|3126|0.00872296|64.0312
|3127|0.00788921|64.0312
|3128|0.00711029|64.0312
|3129|0.00638436|64.0312
|3130|0.00570956|64.0312
|3131|0.00508403|64.0312
|3132|0.00450591|64.0312
|3133|0.00397333|64.0312
|3134|0.00348444|64.0312
|3135|0.00303737|64.0312
|3136|0.00263026|64.0312
|3137|0.00226124|64.0312
|3138|0.00192844|64.0312
|3139|0.00162999|64.0312
|3140|0.00136404|64.0312
|3141|0.0011287|64.0312
|3142|0.000922109|64.0312
|3143|0.000742399|64.0312
|3144|0.000587696|64.0312
|3145|0.000456128|64.0312
|3146|0.000345823|64.0312
|3147|0.000254908|64.0312
|3148|0.00018151|64.0312
|3149|0.000123755|64.0312
|3150|7.9769e-005|64.0312
|3151|4.76774e-005|64.0312
|3152|2.56054e-005|64.0312
|3153|1.16782e-005|64.0312
|3154|4.02059e-006|64.0312
|3155|7.57194e-007|64.0312
|3156|1.26153e-008|64.0312
|3157|0|64.0312
|3158|25|0.000164428
|3159|-170|0
|3160|0|0
|3161|1281|512
|3162|65|-220
|3163|25|-170
|3164|-4.8367e-026|-4.8367e-026
|3165|3.1292e-007|7.823e-011
|3166|2.50335e-006|1.25168e-009
|3167|8.44876e-006|6.33659e-009
|3168|2.00265e-005|2.00266e-008
|3169|3.91139e-005|4.88928e-008
|3170|6.75879e-005|1.01383e-007
|3171|0.000107325|1.87823e-007
|3172|0.000160203|3.20414e-007
|3173|0.000228097|5.13234e-007
|3174|0.000312883|7.82238e-007
|3175|0.000416436|1.14526e-006
|3176|0.000540633|1.62199e-006
|3177|0.000687346|2.23403e-006
|3178|0.000858451|3.00482e-006
|3179|0.00105582|3.95968e-006
|3180|0.00128133|5.12584e-006
|3181|0.00153684|6.53234e-006
|3182|0.00182424|8.21015e-006
|3183|0.00214539|1.01921e-005
|3184|0.00250216|1.25128e-005
|3185|0.00289642|1.52089e-005
|3186|0.00333004|1.83188e-005
|3187|0.00380488|2.18827e-005
|3188|0.00432282|2.59429e-005
|3189|0.00488571|3.05433e-005
|3190|0.00549542|3.57299e-005
|3191|0.00615381|4.15504e-005
|3192|0.00686275|4.80544e-005
|3193|0.0076241|5.52934e-005
|3194|0.00843971|6.33207e-005
|3195|0.00931144|7.21915e-005
|3196|0.0102412|8.19629e-005
|3197|0.0112307|9.26937e-005
|3198|0.0122819|0.000104445
|3199|0.0133967|0.000117279
|3200|0.0145769|0.00013126
|3201|0.0158243|0.000146455
|3202|0.0171408|0.000162932
|3203|0.0185282|0.00018076
|3204|0.0199884|0.000200012
|3205|0.0215232|0.000220762
|3206|0.0231345|0.000243084
|3207|0.0248241|0.000267057
|3208|0.0265938|0.000292759
|3209|0.0284455|0.000320272
|3210|0.030381|0.000349678
|3211|0.0324021|0.000381062
|3212|0.0345107|0.000414511
|3213|0.0367086|0.000450114
|3214|0.0389976|0.000487959
|3215|0.0413795|0.00052814
|3216|0.0438562|0.00057075
|3217|0.0464295|0.000615884
|3218|0.0491012|0.000663641
|3219|0.051873|0.00071412
|3220|0.0547469|0.000767421
|3221|0.0577246|0.000823648
|3222|0.0608079|0.000882906
|3223|0.0639987|0.0009453
|3224|0.0672987|0.00101094
|3225|0.0707097|0.00107993
|3226|0.0742336|0.0011524
|3227|0.0778721|0.00122844
|3228|0.081627|0.00130818
|3229|0.0855001|0.00139173
|3230|0.0894931|0.00147922
|3231|0.093608|0.00157076
|3232|0.0978464|0.00166648
|3233|0.10221|0.00176649
|3234|0.106701|0.00187094
|3235|0.11132|0.00197994
|3236|0.116071|0.00209362
|3237|0.120953|0.00221212
|3238|0.12597|0.00233558
|3239|0.131123|0.00246411
|3240|0.136413|0.00259787
|3241|0.141843|0.00273698
|3242|0.147414|0.0028816
|3243|0.153128|0.00303186
|3244|0.158986|0.0031879
|3245|0.164991|0.00334988
|3246|0.171144|0.00351794
|3247|0.177447|0.00369222
|3248|0.183901|0.00387288
|3249|0.190509|0.00406007
|3250|0.197272|0.00425395
|3251|0.204191|0.00445467
|3252|0.211269|0.00466239
|3253|0.218507|0.00487726
|3254|0.225907|0.00509945
|3255|0.23347|0.00532913
|3256|0.241198|0.00556645
|3257|0.249094|0.00581158
|3258|0.257158|0.00606469
|3259|0.265393|0.00632595
|3260|0.273799|0.00659553
|3261|0.282379|0.00687361
|3262|0.291134|0.00716035
|3263|0.300067|0.00745594
|3264|0.309178|0.00776054
|3265|0.318469|0.00807435
|3266|0.327942|0.00839754
|3267|0.337599|0.0087303
|3268|0.347442|0.0090728
|3269|0.357471|0.00942524
|3270|0.367688|0.00978781
|3271|0.378096|0.0101607
|3272|0.388696|0.0105441
|3273|0.399489|0.0109381
|3274|0.410477|0.0113431
|3275|0.421661|0.0117592
|3276|0.433044|0.0121865
|3277|0.444627|0.0126253
|3278|0.456412|0.0130758
|3279|0.468399|0.0135382
|3280|0.480591|0.0140127
|3281|0.492989|0.0144995
|3282|0.505595|0.0149987
|3283|0.518411|0.0155107
|3284|0.531437|0.0160356
|3285|0.544676|0.0165737
|3286|0.558129|0.017125
|3287|0.571797|0.01769
|3288|0.585683|0.0182687
|3289|0.599788|0.0188614
|3290|0.614112|0.0194684
|3291|0.628659|0.0200897
|3292|0.643429|0.0207258
|3293|0.658424|0.0213767
|3294|0.673645|0.0220427
|3295|0.689094|0.022724
|3296|0.704772|0.0234209
|3297|0.720681|0.0241336
|3298|0.736823|0.0248624
|3299|0.753198|0.0256074
|3300|0.769809|0.0263689
|3301|0.786657|0.0271471
|3302|0.803742|0.0279422
|3303|0.821068|0.0287546
|3304|0.838635|0.0295845
|3305|0.856445|0.030432
|3306|0.874498|0.0312974
|3307|0.892797|0.0321811
|3308|0.911344|0.0330831
|3309|0.930138|0.0340038
|3310|0.949183|0.0349435
|3311|0.968479|0.0359023
|3312|0.988027|0.0368805
|3313|1.00783|0.0378784
|3314|1.02789|0.0388963
|3315|1.0482|0.0399343
|3316|1.06878|0.0409928
|3317|1.08961|0.0420719
|3318|1.1107|0.0431721
|3319|1.13206|0.0442934
|3320|1.15368|0.0454363
|3321|1.17557|0.0466009
|3322|1.19772|0.0477875
|3323|1.22014|0.0489964
|3324|1.24283|0.0502278
|3325|1.26579|0.0514821
|3326|1.28902|0.0527595
|3327|1.31252|0.0540603
|3328|1.3363|0.0553846
|3329|1.36035|0.0567329
|3330|1.38469|0.0581054
|3331|1.4093|0.0595024
|3332|1.43419|0.0609241
|3333|1.45936|0.0623709
|3334|1.48481|0.0638429
|3335|1.51055|0.0653406
|3336|1.53657|0.0668641
|3337|1.56287|0.0684138
|3338|1.58947|0.06999
|3339|1.61635|0.0715928
|3340|1.64352|0.0732228
|3341|1.67098|0.07488
|3342|1.69874|0.0765648
|3343|1.72679|0.0782776
|3344|1.75513|0.0800185
|3345|1.78377|0.0817879
|3346|1.81271|0.0835861
|3347|1.84194|0.0854134
|3348|1.87147|0.0872701
|3349|1.90131|0.0891565
|3350|1.93144|0.0910728
|3351|1.96188|0.0930195
|3352|1.99262|0.0949967
|3353|2.02367|0.0970048
|3354|2.05502|0.0990441
|3355|2.08668|0.101115
|3356|2.11865|0.103218
|3357|2.15093|0.105352
|3358|2.18352|0.10752
|3359|2.21642|0.10972
|3360|2.24963|0.111953
|3361|2.28316|0.114219
|3362|2.317|0.116519
|3363|2.35116|0.118853
|3364|2.38563|0.121221
|3365|2.42043|0.123624
|3366|2.45554|0.126062
|3367|2.49097|0.128536
|3368|2.52673|0.131044
|3369|2.5628|0.133589
|3370|2.5992|0.13617
|3371|2.63593|0.138788
|3372|2.67297|0.141442
|3373|2.71035|0.144134
|3374|2.74805|0.146863
|3375|2.78608|0.14963
|3376|2.82444|0.152435
|3377|2.86313|0.155279
|3378|2.90215|0.158161
|3379|2.9415|0.161083
|3380|2.98119|0.164045
|3381|3.02121|0.167046
|3382|3.06156|0.170087
|3383|3.10225|0.173169
|3384|3.14328|0.176292
|3385|3.18464|0.179456
|3386|3.22634|0.182661
|3387|3.26839|0.185908
|3388|3.31077|0.189198
|3389|3.35349|0.19253
|3390|3.39655|0.195905
|3391|3.43996|0.199323
|3392|3.48371|0.202785
|3393|3.5278|0.206291
|3394|3.57224|0.209841
|3395|3.61703|0.213435
|3396|3.66216|0.217075
|3397|3.70764|0.22076
|3398|3.75347|0.22449
|3399|3.79964|0.228267
|3400|3.84617|0.23209
|3401|3.89305|0.235959
|3402|3.94028|0.239876
|3403|3.98786|0.24384
|3404|4.03579|0.247852
|3405|4.08408|0.251912
|3406|4.13272|0.25602
|3407|4.18171|0.260177
|3408|4.23106|0.264384
|3409|4.28077|0.26864
|3410|4.33084|0.272945
|3411|4.38126|0.277301
|3412|4.43204|0.281708
|3413|4.48318|0.286166
|3414|4.53468|0.290674
|3415|4.58654|0.295235
|3416|4.63876|0.299848
|3417|4.69134|0.304513
|3418|4.74429|0.30923
|3419|4.79759|0.314001
|3420|4.85126|0.318826
|3421|4.9053|0.323704
|3422|4.9597|0.328637
|3423|5.01446|0.333624
|3424|5.06959|0.338666
|3425|5.12509|0.343763
|3426|5.18095|0.348916
|3427|5.23718|0.354125
|3428|5.29378|0.35939
|3429|5.35074|0.364713
|3430|5.40808|0.370092
|3431|5.46578|0.375529
|3432|5.52385|0.381024
|3433|5.5823|0.386577
|3434|5.64111|0.392188
|3435|5.7003|0.397859
|3436|5.75986|0.403589
|3437|5.81979|0.409379
|3438|5.88009|0.415229
|3439|5.94076|0.421139
|3440|6.00181|0.42711
|3441|6.06324|0.433143
|3442|6.12503|0.439237
|3443|6.1872|0.445393
|3444|6.24975|0.451612
|3445|6.31267|0.457893
|3446|6.37597|0.464237
|3447|6.43964|0.470645
|3448|6.50369|0.477116
|3449|6.56812|0.483652
|3450|6.63292|0.490253
|3451|6.6981|0.496918
|3452|6.76366|0.503649
|3453|6.8296|0.510446
|3454|6.89592|0.517308
|3455|6.96261|0.524238
|3456|7.02968|0.531234
|3457|7.09713|0.538297
|3458|7.16496|0.545428
|3459|7.23317|0.552627
|3460|7.30177|0.559895
|3461|7.37074|0.567231
|3462|7.44009|0.574636
|3463|7.50982|0.582111
|3464|7.57993|0.589656
|3465|7.65042|0.597271
|3466|7.7213|0.604957
|3467|7.79255|0.612714
|3468|7.86419|0.620542
|3469|7.93621|0.628442
|3470|8.00861|0.636415
|3471|8.08139|0.64446
|3472|8.15455|0.652578
|3473|8.2281|0.660769
|3474|8.30203|0.669034
|3475|8.37634|0.677373
|3476|8.45103|0.685787
|3477|8.52611|0.694275
|3478|8.60156|0.702839
|3479|8.6774|0.711479
|3480|8.75363|0.720194
|3481|8.83023|0.728986
|3482|8.90722|0.737855
|3483|8.98459|0.746801
|3484|9.06235|0.755824
|3485|9.14048|0.764925
|3486|9.219|0.774105
|3487|9.29791|0.783364
|3488|9.37719|0.792701
|3489|9.45686|0.802118
|3490|9.53691|0.811615
|3491|9.61734|0.821192
|3492|9.69816|0.83085
|3493|9.77936|0.840588
|3494|9.86094|0.850409
|3495|9.9429|0.86031
|3496|10.0252|0.870294
|3497|10.108|0.880361
|3498|10.1911|0.890511
|3499|10.2746|0.900743
|3500|10.3584|0.91106
|3501|10.4427|0.92146
|3502|10.5273|0.931945
|3503|10.6124|0.942515
|3504|10.6978|0.95317
|3505|10.7835|0.963911
|3506|10.8697|0.974737
|3507|10.9562|0.98565
|3508|11.0432|0.99665
|3509|11.1305|1.00774
|3510|11.2181|1.01891
|3511|11.3062|1.03017
|3512|11.3946|1.04152
|3513|11.4835|1.05296
|3514|11.5727|1.06449
|3515|11.6622|1.07611
|3516|11.7522|1.08782
|3517|11.8425|1.09961
|3518|11.9332|1.1115
|3519|12.0243|1.12348
|3520|12.1158|1.13555
|3521|12.2076|1.14771
|3522|12.2999|1.15996
|3523|12.3925|1.17231
|3524|12.4854|1.18475
|3525|12.5788|1.19728
|3526|12.6725|1.20991
|3527|12.7666|1.22263
|3528|12.8611|1.23544
|3529|12.9559|1.24835
|3530|13.0511|1.26135
|3531|13.1467|1.27445
|3532|13.2427|1.28765
|3533|13.339|1.30094
|3534|13.4358|1.31432
|3535|13.5328|1.32781
|3536|13.6303|1.34139
|3537|13.7281|1.35507
|3538|13.8263|1.36885
|3539|13.9249|1.38272
|3540|14.0238|1.3967
|3541|14.1231|1.41077
|3542|14.2228|1.42494
|3543|14.3228|1.43922
|3544|14.4232|1.45359
|3545|14.524|1.46806
|3546|14.6251|1.48264
|3547|14.7266|1.49731
|3548|14.8285|1.51209
|3549|14.9307|1.52697
|3550|15.0333|1.54195
|3551|15.1363|1.55704
|3552|15.2396|1.57222
|3553|15.3433|1.58752
|3554|15.4473|1.60291
|3555|15.5517|1.61841
|3556|15.6565|1.63401
|3557|15.7616|1.64972
|3558|15.8671|1.66554
|3559|15.9729|1.68146
|3560|16.0791|1.69748
|3561|16.1857|1.71362
|3562|16.2926|1.72986
|3563|16.3998|1.7462
|3564|16.5075|1.76265
|3565|16.6154|1.77922
|3566|16.7237|1.79589
|3567|16.8324|1.81266
|3568|16.9415|1.82955
|3569|17.0508|1.84655
|3570|17.1606|1.86365
|3571|17.2706|1.88087
|3572|17.3811|1.89819
|3573|17.4919|1.91563
|3574|17.603|1.93318
|3575|17.7144|1.95084
|3576|17.8263|1.96861
|3577|17.9384|1.98649
|3578|18.0509|2.00448
|3579|18.1638|2.02259
|3580|18.277|2.04081
|3581|18.3905|2.05915
|3582|18.5044|2.07759
|3583|18.6186|2.09615
|3584|18.7331|2.11483
|3585|18.848|2.13362
|3586|18.9632|2.15253
|3587|19.0788|2.17155
|3588|19.1947|2.19068
|3589|19.3109|2.20994
|3590|19.4275|2.22931
|3591|19.5444|2.24879
|3592|19.6616|2.26839
|3593|19.7792|2.28811
|3594|19.8971|2.30795
|3595|20.0153|2.32791
|3596|20.1338|2.34798
|3597|20.2527|2.36818
|3598|20.3719|2.38849
|3599|20.4914|2.40892
|3600|20.6113|2.42947
|3601|20.7314|2.45014
|3602|20.8519|2.47093
|3603|20.9727|2.49185
|3604|21.0938|2.51288
|3605|21.2153|2.53404
|3606|21.3371|2.55531
|3607|21.4591|2.57671
|3608|21.5815|2.59823
|3609|21.7043|2.61987
|3610|21.8273|2.64164
|3611|21.9506|2.66353
|3612|22.0743|2.68554
|3613|22.1982|2.70768
|3614|22.3225|2.72994
|3615|22.4471|2.75232
|3616|22.572|2.77483
|3617|22.6971|2.79746
|3618|22.8226|2.82022
|3619|22.9484|2.84311
|3620|23.0745|2.86612
|3621|23.2009|2.88926
|3622|23.3276|2.91252
|3623|23.4546|2.93591
|3624|23.5819|2.95943
|3625|23.7095|2.98308
|3626|23.8374|3.00685
|3627|23.9656|3.03075
|3628|24.094|3.05478
|3629|24.2228|3.07894
|3630|24.3519|3.10323
|3631|24.4812|3.12765
|3632|24.6108|3.15219
|3633|24.7408|3.17687
|3634|24.871|3.20167
|3635|25.0015|3.22661
|3636|25.1322|3.25168
|3637|25.2633|3.27687
|3638|25.3946|3.3022
|3639|25.5262|3.32766
|3640|25.6581|3.35326
|3641|25.7903|3.37898
|3642|25.9227|3.40484
|3643|26.0554|3.43083
|3644|26.1884|3.45695
|3645|26.3217|3.4832
|3646|26.4552|3.50959
|3647|26.589|3.53611
|3648|26.7231|3.56277
|3649|26.8574|3.58956
|3650|26.992|3.61648
|3651|27.1268|3.64354
|3652|27.262|3.67074
|3653|27.3973|3.69807
|3654|27.533|3.72553
|3655|27.6689|3.75313
|3656|27.805|3.78087
|3657|27.9414|3.80874
|3658|28.0781|3.83675
|3659|28.215|3.8649
|3660|28.3522|3.89318
|3661|28.4896|3.9216
|3662|28.6272|3.95016
|3663|28.7652|3.97886
|3664|28.9033|4.00769
|3665|29.0417|4.03666
|3666|29.1803|4.06578
|3667|29.3192|4.09503
|3668|29.4583|4.12441
|3669|29.5977|4.15394
|3670|29.7373|4.18361
|3671|29.8771|4.21342
|3672|30.0171|4.24336
|3673|30.1574|4.27345
|3674|30.298|4.30368
|3675|30.4387|4.33405
|3676|30.5797|4.36456
|3677|30.7209|4.39521
|3678|30.8623|4.426
|3679|31.004|4.45693
|3680|31.1458|4.48801
|3681|31.2879|4.51922
|3682|31.4302|4.55058
|3683|31.5727|4.58208
|3684|31.7155|4.61373
|3685|31.8584|4.64551
|3686|32.0016|4.67744
|3687|32.145|4.70952
|3688|32.2885|4.74173
|3689|32.4323|4.7741
|3690|32.5763|4.8066
|3691|32.7205|4.83925
|3692|32.8649|4.87204
|3693|33.0095|4.90498
|3694|33.1543|4.93806
|3695|33.2993|4.97129
|3696|33.4445|5.00466
|3697|33.5899|5.03818
|3698|33.7355|5.07184
|3699|33.8812|5.10565
|3700|34.0272|5.1396
|3701|34.1733|5.1737
|3702|34.3197|5.20795
|3703|34.4662|5.24234
|3704|34.6129|5.27688
|3705|34.7598|5.31157
|3706|34.9068|5.3464
|3707|35.0541|5.38138
|3708|35.2015|5.41651
|3709|35.3491|5.45178
|3710|35.4968|5.48721
|3711|35.6448|5.52278
|3712|35.7929|5.5585
|3713|35.9411|5.59436
|3714|36.0896|5.63038
|3715|36.2382|5.66654
|3716|36.3869|5.70285
|3717|36.5359|5.73932
|3718|36.6849|5.77593
|3719|36.8342|5.81269
|3720|36.9836|5.84959
|3721|37.1331|5.88665
|3722|37.2828|5.92386
|3723|37.4327|5.96122
|3724|37.5827|5.99873
|3725|37.7329|6.03638
|3726|37.8831|6.07419
|3727|38.0336|6.11215
|3728|38.1842|6.15026
|3729|38.3349|6.18852
|3730|38.4858|6.22693
|3731|38.6368|6.26549
|3732|38.7879|6.3042
|3733|38.9392|6.34307
|3734|39.0905|6.38208
|3735|39.2421|6.42125
|3736|39.3937|6.46057
|3737|39.5455|6.50003
|3738|39.6974|6.53966
|3739|39.8494|6.57943
|3740|40.0016|6.61936
|3741|40.1539|6.65943
|3742|40.3063|6.69966
|3743|40.4588|6.74005
|3744|40.6114|6.78058
|3745|40.7641|6.82127
|3746|40.9169|6.86211
|3747|41.0699|6.9031
|3748|41.2229|6.94425
|3749|41.3761|6.98555
|3750|41.5293|7.027
|3751|41.6827|7.06861
|3752|41.8362|7.11037
|3753|41.9897|7.15228
|3754|42.1434|7.19435
|3755|42.2971|7.23657
|3756|42.451|7.27894
|3757|42.6049|7.32147
|3758|42.7589|7.36415
|3759|42.913|7.40699
|3760|43.0672|7.44998
|3761|43.2215|7.49312
|3762|43.3758|7.53642
|3763|43.5303|7.57987
|3764|43.6848|7.62348
|3765|43.8394|7.66724
|3766|43.994|7.71116
|3767|44.1487|7.75523
|3768|44.3035|7.79946
|3769|44.4584|7.84384
|3770|44.6133|7.88837
|3771|44.7683|7.93306
|3772|44.9234|7.97791
|3773|45.0785|8.02291
|3774|45.2337|8.06807
|3775|45.389|8.11338
|3776|45.5442|8.15884
|3777|45.6996|8.20447
|3778|45.855|8.25024
|3779|46.0104|8.29618
|3780|46.1659|8.34226
|3781|46.3215|8.38851
|3782|46.4771|8.43491
|3783|46.6327|8.48146
|3784|46.7884|8.52817
|3785|46.9441|8.57504
|3786|47.0998|8.62206
|3787|47.2556|8.66924
|3788|47.4114|8.71657
|3789|47.5672|8.76406
|3790|47.7231|8.81171
|3791|47.879|8.85951
|3792|48.0349|8.90746
|3793|48.1909|8.95558
|3794|48.3469|9.00385
|3795|48.5028|9.05227
|3796|48.6588|9.10085
|3797|48.8149|9.14959
|3798|48.9709|9.19848
|3799|49.127|9.24753
|3800|49.283|9.29674
|3801|49.4391|9.3461
|3802|49.5952|9.39561
|3803|49.7512|9.44529
|3804|49.9073|9.49512
|3805|50.0634|9.5451
|3806|50.2195|9.59524
|3807|50.3756|9.64554
|3808|50.5316|9.69599
|3809|50.6877|9.7466
|3810|50.8438|9.79737
|3811|50.9998|9.84829
|3812|51.1558|9.89937
|3813|51.3119|9.9506
|3814|51.4679|10.002
|3815|51.6239|10.0535
|3816|51.7798|10.1052
|3817|51.9358|10.1571
|3818|52.0917|10.2091
|3819|52.2476|10.2613
|3820|52.4035|10.3136
|3821|52.5593|10.3661
|3822|52.7151|10.4187
|3823|52.8709|10.4715
|3824|53.0266|10.5245
|3825|53.1823|10.5776
|3826|53.338|10.6308
|3827|53.4936|10.6842
|3828|53.6492|10.7378
|3829|53.8048|10.7915
|3830|53.9603|10.8454
|3831|54.1157|10.8995
|3832|54.2711|10.9537
|3833|54.4265|11.008
|3834|54.5818|11.0625
|3835|54.737|11.1172
|3836|54.8922|11.172
|3837|55.0473|11.227
|3838|55.2024|11.2821
|3839|55.3574|11.3374
|3840|55.5123|11.3928
|3841|55.6672|11.4484
|3842|55.822|11.5041
|3843|55.9767|11.56
|3844|56.1314|11.6161
|3845|56.2859|11.6723
|3846|56.4405|11.7287
|3847|56.5949|11.7852
|3848|56.7492|11.8418
|3849|56.9035|11.8987
|3850|57.0577|11.9557
|3851|57.2118|12.0128
|3852|57.3658|12.0701
|3853|57.5198|12.1275
|3854|57.6736|12.1851
|3855|57.8273|12.2429
|3856|57.981|12.3008
|3857|58.1345|12.3588
|3858|58.288|12.417
|3859|58.4414|12.4754
|3860|58.5946|12.5339
|3861|58.7478|12.5926
|3862|58.9008|12.6514
|3863|59.0538|12.7104
|3864|59.2066|12.7695
|3865|59.3593|12.8288
|3866|59.512|12.8882
|3867|59.6645|12.9478
|3868|59.8168|13.0076
|3869|59.9691|13.0675
|3870|60.1213|13.1275
|3871|60.2733|13.1877
|3872|60.4252|13.2481
|3873|60.577|13.3086
|3874|60.7286|13.3692
|3875|60.8802|13.43
|3876|61.0316|13.491
|3877|61.1828|13.5521
|3878|61.334|13.6133
|3879|61.485|13.6747
|3880|61.6358|13.7363
|3881|61.7865|13.798
|3882|61.9371|13.8599
|3883|62.0876|13.9219
|3884|62.2379|13.9841
|3885|62.388|14.0464
|3886|62.538|14.1088
|3887|62.6879|14.1714
|3888|62.8376|14.2342
|3889|62.9871|14.2971
|3890|63.1365|14.3602
|3891|63.2858|14.4234
|3892|63.4348|14.4868
|3893|63.5838|14.5503
|3894|63.7325|14.6139
|3895|63.8811|14.6777
|3896|64.0296|14.7417
|3897|64.1778|14.8058
|3898|64.3259|14.87
|3899|64.4739|14.9344
|3900|64.6216|14.999
|3901|64.7692|15.0637
|3902|64.9166|15.1285
|3903|65.0639|15.1935
|3904|65.2109|15.2587
|3905|65.3578|15.3239
|3906|65.5045|15.3894
|3907|65.651|15.4549
|3908|65.7974|15.5207
|3909|65.9435|15.5865
|3910|66.0895|15.6526
|3911|66.2353|15.7187
|3912|66.3808|15.785
|3913|66.5262|15.8515
|3914|66.6714|15.9181
|3915|66.8164|15.9848
|3916|66.9612|16.0517
|3917|67.1058|16.1187
|3918|67.2502|16.1859
|3919|67.3944|16.2532
|3920|67.5384|16.3207
|3921|67.6822|16.3883
|3922|67.8258|16.4561
|3923|67.9691|16.524
|3924|68.1123|16.592
|3925|68.2552|16.6602
|3926|68.398|16.7285
|3927|68.5405|16.797
|3928|68.6828|16.8656
|3929|68.8249|16.9344
|3930|68.9668|17.0033
|3931|69.1084|17.0723
|3932|69.2498|17.1415
|3933|69.391|17.2108
|3934|69.532|17.2803
|3935|69.6728|17.3499
|3936|69.8133|17.4196
|3937|69.9536|17.4895
|3938|70.0936|17.5595
|3939|70.2334|17.6297
|3940|70.373|17.7
|3941|70.5124|17.7704
|3942|70.6515|17.841
|3943|70.7904|17.9117
|3944|70.929|17.9826
|3945|71.0674|18.0536
|3946|71.2056|18.1247
|3947|71.3435|18.196
|3948|71.4811|18.2674
|3949|71.6185|18.339
|3950|71.7557|18.4106
|3951|71.8926|18.4825
|3952|72.0293|18.5544
|3953|72.1657|18.6265
|3954|72.3018|18.6988
|3955|72.4377|18.7711
|3956|72.5734|18.8436
|3957|72.7087|18.9163
|3958|72.8439|18.989
|3959|72.9787|19.062
|3960|73.1133|19.135
|3961|73.2476|19.2082
|3962|73.3817|19.2815
|3963|73.5155|19.3549
|3964|73.649|19.4285
|3965|73.7823|19.5022
|3966|73.9153|19.5761
|3967|74.048|19.6501
|3968|74.1804|19.7242
|3969|74.3126|19.7984
|3970|74.4445|19.8728
|3971|74.5761|19.9473
|3972|74.7074|20.022
|3973|74.8385|20.0967
|3974|74.9693|20.1716
|3975|75.0997|20.2467
|3976|75.23|20.3218
|3977|75.3599|20.3971
|3978|75.4895|20.4726
|3979|75.6188|20.5481
|3980|75.7479|20.6238
|3981|75.8767|20.6996
|3982|76.0051|20.7756
|3983|76.1333|20.8516
|3984|76.2612|20.9278
|3985|76.3888|21.0041
|3986|76.5161|21.0806
|3987|76.6431|21.1572
|3988|76.7698|21.2339
|3989|76.8962|21.3107
|3990|77.0223|21.3877
|3991|77.1481|21.4648
|3992|77.2736|21.542
|3993|77.3988|21.6193
|3994|77.5236|21.6968
|3995|77.6482|21.7744
|3996|77.7725|21.8521
|3997|77.8964|21.9299
|3998|78.0201|22.0079
|3999|78.1434|22.0859
|4000|78.2665|22.1641
|4001|78.3892|22.2425
|4002|78.5116|22.3209
|4003|78.6337|22.3995
|4004|78.7554|22.4782
|4005|78.8769|22.557
|4006|78.998|22.6359
|4007|79.1188|22.715
|4008|79.2393|22.7942
|4009|79.3595|22.8735
|4010|79.4793|22.9529
|4011|79.5988|23.0324
|4012|79.718|23.1121
|4013|79.8369|23.1919
|4014|79.9554|23.2718
|4015|80.0737|23.3518
|4016|80.1915|23.4319
|4017|80.3091|23.5122
|4018|80.4263|23.5925
|4019|80.5432|23.673
|4020|80.6598|23.7536
|4021|80.776|23.8343
|4022|80.8919|23.9152
|4023|81.0075|23.9961
|4024|81.1227|24.0772
|4025|81.2376|24.1584
|4026|81.3521|24.2397
|4027|81.4663|24.3211
|4028|81.5802|24.4026
|4029|81.6937|24.4842
|4030|81.8069|24.566
|4031|81.9198|24.6479
|4032|82.0323|24.7298
|4033|82.1444|24.8119
|4034|82.2563|24.8941
|4035|82.3677|24.9764
|4036|82.4789|25.0589
|4037|82.5896|25.1414
|4038|82.7001|25.224
|4039|82.8101|25.3068
|4040|82.9199|25.3897
|4041|83.0293|25.4726
|4042|83.1383|25.5557
|4043|83.247|25.6389
|4044|83.3553|25.7222
|4045|83.4633|25.8056
|4046|83.5709|25.8891
|4047|83.6781|25.9728
|4048|83.7851|26.0565
|4049|83.8916|26.1403
|4050|83.9978|26.2243
|4051|84.1036|26.3083
|4052|84.2091|26.3925
